UserId,ArticleTag,Score
81,SPORTS,8
82,SPORTS,9
83,SPORTS,9
84,SPORTS,9
85,SPORTS,5
86,SPORTS,0
87,SPORTS,0
88,SPORTS,0
89,SPORTS,1
90,SPORTS,7
91,SPORTS,1
92,SPORTS,8
93,SPORTS,0
94,SPORTS,1
95,SPORTS,1
96,SPORTS,4
97,SPORTS,0
98,SPORTS,1
99,SPORTS,4
1,WEDDINGS,2
2,WEDDINGS,0
3,WEDDINGS,1
4,WEDDINGS,6
5,WEDDINGS,2
6,WEDDINGS,6
7,WEDDINGS,9
8,WEDDINGS,1
9,WEDDINGS,9
10,WEDDINGS,6
11,WEDDINGS,7
12,WEDDINGS,1
13,WEDDINGS,1
14,WEDDINGS,4
15,WEDDINGS,8
16,WEDDINGS,5
17,WEDDINGS,7
18,WEDDINGS,1
19,WEDDINGS,8
20,WEDDINGS,9
21,WEDDINGS,2
22,WEDDINGS,9
23,WEDDINGS,6
24,WEDDINGS,2
25,WEDDINGS,8
26,WEDDINGS,1
27,WEDDINGS,4
28,WEDDINGS,5
29,WEDDINGS,7
30,WEDDINGS,8
31,WEDDINGS,0
32,WEDDINGS,8
33,WEDDINGS,4
34,WEDDINGS,6
35,WEDDINGS,3
36,WEDDINGS,3
37,WEDDINGS,9
38,WEDDINGS,1
39,WEDDINGS,8
40,WEDDINGS,0
41,WEDDINGS,8
42,WEDDINGS,3
43,WEDDINGS,0
44,WEDDINGS,8
45,WEDDINGS,8
46,WEDDINGS,9
47,WEDDINGS,1
48,WEDDINGS,1
49,WEDDINGS,0
50,WEDDINGS,4
51,WEDDINGS,1
52,WEDDINGS,4
53,WEDDINGS,5
54,WEDDINGS,8
55,WEDDINGS,7
56,WEDDINGS,8
57,WEDDINGS,6
58,WEDDINGS,4
59,WEDDINGS,8
60,WEDDINGS,1
61,WEDDINGS,6
62,WEDDINGS,5
63,WEDDINGS,1
64,WEDDINGS,1
65,WEDDINGS,2
66,WEDDINGS,3
67,WEDDINGS,4
68,WEDDINGS,2
69,WEDDINGS,8
70,WEDDINGS,9
71,WEDDINGS,5
72,WEDDINGS,9
73,WEDDINGS,6
74,WEDDINGS,4
75,WEDDINGS,9
76,WEDDINGS,2
77,WEDDINGS,6
78,WEDDINGS,1
79,WEDDINGS,2
80,WEDDINGS,6
81,WEDDINGS,6
82,WEDDINGS,9
83,WEDDINGS,5
84,WEDDINGS,2
85,WEDDINGS,9
86,WEDDINGS,7
87,WEDDINGS,2
88,WEDDINGS,2
89,WEDDINGS,8
90,WEDDINGS,4
91,WEDDINGS,1
92,WEDDINGS,8
93,WEDDINGS,0
94,WEDDINGS,2
95,WEDDINGS,7
96,WEDDINGS,4
97,WEDDINGS,1
98,WEDDINGS,1
99,WEDDINGS,7
1,ARTS,3
2,ARTS,3
3,ARTS,7
4,ARTS,5
5,ARTS,2
6,ARTS,4
7,ARTS,4
8,ARTS,9
9,ARTS,1
10,ARTS,8
11,ARTS,8
12,ARTS,0
13,ARTS,9
14,ARTS,2
15,ARTS,3
16,ARTS,2
17,ARTS,2
18,ARTS,0
19,ARTS,7
20,ARTS,7
21,ARTS,6
22,ARTS,2
23,ARTS,5
24,ARTS,6
25,ARTS,1
26,ARTS,6
27,ARTS,8
28,ARTS,9
29,ARTS,4
30,ARTS,9
31,ARTS,5
32,ARTS,4
33,ARTS,8
34,ARTS,4
35,ARTS,4
36,ARTS,0
37,ARTS,2
38,ARTS,9
39,ARTS,6
40,ARTS,9
41,ARTS,1
42,ARTS,7
43,ARTS,5
44,ARTS,7
45,ARTS,8
46,ARTS,4
47,ARTS,5
48,ARTS,2
49,ARTS,3
50,ARTS,4
51,ARTS,2
52,ARTS,9
53,ARTS,9
54,ARTS,4
55,ARTS,6
56,ARTS,6
57,ARTS,9
58,ARTS,3
59,ARTS,9
60,ARTS,7
61,ARTS,4
62,ARTS,4
63,ARTS,7
64,ARTS,3
65,ARTS,1
66,ARTS,3
67,ARTS,2
68,ARTS,0
69,ARTS,9
70,ARTS,9
71,ARTS,3
72,ARTS,5
73,ARTS,0
74,ARTS,0
75,ARTS,0
76,ARTS,5
77,ARTS,5
78,ARTS,7
79,ARTS,8
80,ARTS,6
81,ARTS,9
82,ARTS,5
83,ARTS,0
84,ARTS,2
85,ARTS,5
86,ARTS,0
87,ARTS,7
88,ARTS,0
89,ARTS,2
90,ARTS,8
91,ARTS,6
92,ARTS,9
93,ARTS,0
94,ARTS,5
95,ARTS,3
96,ARTS,8
97,ARTS,1
98,ARTS,3
99,ARTS,9
1,STYLE & BEAUTY,1
2,STYLE & BEAUTY,0
3,STYLE & BEAUTY,6
4,STYLE & BEAUTY,2
5,STYLE & BEAUTY,3
6,STYLE & BEAUTY,5
7,STYLE & BEAUTY,2
8,STYLE & BEAUTY,1
9,STYLE & BEAUTY,2
10,STYLE & BEAUTY,4
11,STYLE & BEAUTY,9
12,STYLE & BEAUTY,4
13,STYLE & BEAUTY,6
14,STYLE & BEAUTY,0
15,STYLE & BEAUTY,4
16,STYLE & BEAUTY,7
17,STYLE & BEAUTY,4
18,STYLE & BEAUTY,9
19,STYLE & BEAUTY,0
20,STYLE & BEAUTY,1
21,STYLE & BEAUTY,4
22,STYLE & BEAUTY,4
23,STYLE & BEAUTY,8
24,STYLE & BEAUTY,4
25,STYLE & BEAUTY,7
26,STYLE & BEAUTY,2
27,STYLE & BEAUTY,4
28,STYLE & BEAUTY,4
29,STYLE & BEAUTY,3
30,STYLE & BEAUTY,0
31,STYLE & BEAUTY,2
32,STYLE & BEAUTY,6
33,STYLE & BEAUTY,9
34,STYLE & BEAUTY,8
35,STYLE & BEAUTY,0
36,STYLE & BEAUTY,0
37,STYLE & BEAUTY,5
38,STYLE & BEAUTY,2
39,STYLE & BEAUTY,1
40,STYLE & BEAUTY,0
41,STYLE & BEAUTY,0
42,STYLE & BEAUTY,3
43,STYLE & BEAUTY,7
44,STYLE & BEAUTY,2
45,STYLE & BEAUTY,5
46,STYLE & BEAUTY,6
47,STYLE & BEAUTY,1
48,STYLE & BEAUTY,4
49,STYLE & BEAUTY,6
50,STYLE & BEAUTY,5
51,STYLE & BEAUTY,8
52,STYLE & BEAUTY,4
53,STYLE & BEAUTY,1
54,STYLE & BEAUTY,9
55,STYLE & BEAUTY,1
56,STYLE & BEAUTY,1
57,STYLE & BEAUTY,0
58,STYLE & BEAUTY,5
59,STYLE & BEAUTY,1
60,STYLE & BEAUTY,9
61,STYLE & BEAUTY,1
62,STYLE & BEAUTY,1
63,STYLE & BEAUTY,9
64,STYLE & BEAUTY,1
65,STYLE & BEAUTY,7
66,STYLE & BEAUTY,4
67,STYLE & BEAUTY,2
68,STYLE & BEAUTY,4
69,STYLE & BEAUTY,7
70,STYLE & BEAUTY,1
71,STYLE & BEAUTY,5
72,STYLE & BEAUTY,0
73,STYLE & BEAUTY,3
74,STYLE & BEAUTY,9
75,STYLE & BEAUTY,9
76,STYLE & BEAUTY,2
77,STYLE & BEAUTY,7
78,STYLE & BEAUTY,7
79,STYLE & BEAUTY,6
80,STYLE & BEAUTY,4
81,STYLE & BEAUTY,8
82,STYLE & BEAUTY,1
83,STYLE & BEAUTY,3
84,STYLE & BEAUTY,2
85,STYLE & BEAUTY,8
86,STYLE & BEAUTY,7
87,STYLE & BEAUTY,6
88,STYLE & BEAUTY,5
89,STYLE & BEAUTY,1
90,STYLE & BEAUTY,4
91,STYLE & BEAUTY,7
92,STYLE & BEAUTY,3
93,STYLE & BEAUTY,4
94,STYLE & BEAUTY,0
95,STYLE & BEAUTY,6
96,STYLE & BEAUTY,5
97,STYLE & BEAUTY,3
98,STYLE & BEAUTY,0
99,STYLE & BEAUTY,9
1,ARTS & CULTURE,3
2,ARTS & CULTURE,8
3,ARTS & CULTURE,6
4,ARTS & CULTURE,2
5,ARTS & CULTURE,6
6,ARTS & CULTURE,4
7,ARTS & CULTURE,5
8,ARTS & CULTURE,5
9,ARTS & CULTURE,5
10,ARTS & CULTURE,6
11,ARTS & CULTURE,2
12,ARTS & CULTURE,3
13,ARTS & CULTURE,9
14,ARTS & CULTURE,7
15,ARTS & CULTURE,7
16,ARTS & CULTURE,8
17,ARTS & CULTURE,9
18,ARTS & CULTURE,9
19,ARTS & CULTURE,5
20,ARTS & CULTURE,1
21,ARTS & CULTURE,0
22,ARTS & CULTURE,5
23,ARTS & CULTURE,9
24,ARTS & CULTURE,4
25,ARTS & CULTURE,9
26,ARTS & CULTURE,0
27,ARTS & CULTURE,5
28,ARTS & CULTURE,4
29,ARTS & CULTURE,0
30,ARTS & CULTURE,6
31,ARTS & CULTURE,0
32,ARTS & CULTURE,3
33,ARTS & CULTURE,6
34,ARTS & CULTURE,6
35,ARTS & CULTURE,6
36,ARTS & CULTURE,3
37,ARTS & CULTURE,4
38,ARTS & CULTURE,7
39,ARTS & CULTURE,9
40,ARTS & CULTURE,6
41,ARTS & CULTURE,8
42,ARTS & CULTURE,4
43,ARTS & CULTURE,4
44,ARTS & CULTURE,0
45,ARTS & CULTURE,5
46,ARTS & CULTURE,7
47,ARTS & CULTURE,9
48,ARTS & CULTURE,2
49,ARTS & CULTURE,6
50,ARTS & CULTURE,1
51,ARTS & CULTURE,0
52,ARTS & CULTURE,1
53,ARTS & CULTURE,9
54,ARTS & CULTURE,4
55,ARTS & CULTURE,9
56,ARTS & CULTURE,5
57,ARTS & CULTURE,6
58,ARTS & CULTURE,4
59,ARTS & CULTURE,4
60,ARTS & CULTURE,1
61,ARTS & CULTURE,0
62,ARTS & CULTURE,3
63,ARTS & CULTURE,6
64,ARTS & CULTURE,4
65,ARTS & CULTURE,4
66,ARTS & CULTURE,4
67,ARTS & CULTURE,8
68,ARTS & CULTURE,6
69,ARTS & CULTURE,3
70,ARTS & CULTURE,9
71,ARTS & CULTURE,6
72,ARTS & CULTURE,3
73,ARTS & CULTURE,1
74,ARTS & CULTURE,5
75,ARTS & CULTURE,7
76,ARTS & CULTURE,3
77,ARTS & CULTURE,5
78,ARTS & CULTURE,7
79,ARTS & CULTURE,1
80,ARTS & CULTURE,7
81,ARTS & CULTURE,1
82,ARTS & CULTURE,9
83,ARTS & CULTURE,0
84,ARTS & CULTURE,2
85,ARTS & CULTURE,3
86,ARTS & CULTURE,8
87,ARTS & CULTURE,5
88,ARTS & CULTURE,4
89,ARTS & CULTURE,1
90,ARTS & CULTURE,9
91,ARTS & CULTURE,0
92,ARTS & CULTURE,3
93,ARTS & CULTURE,1
94,ARTS & CULTURE,3
95,ARTS & CULTURE,5
96,ARTS & CULTURE,2
97,ARTS & CULTURE,5
98,ARTS & CULTURE,5
99,ARTS & CULTURE,0
1,U.S. NEWS,1
2,U.S. NEWS,8
3,U.S. NEWS,8
4,U.S. NEWS,2
5,U.S. NEWS,6
6,U.S. NEWS,6
7,U.S. NEWS,8
8,U.S. NEWS,4
9,U.S. NEWS,0
10,U.S. NEWS,3
11,U.S. NEWS,1
12,U.S. NEWS,6
13,U.S. NEWS,3
14,U.S. NEWS,6
15,U.S. NEWS,9
16,U.S. NEWS,3
17,U.S. NEWS,6
18,U.S. NEWS,1
19,U.S. NEWS,6
20,U.S. NEWS,2
21,U.S. NEWS,0
22,U.S. NEWS,8
23,U.S. NEWS,0
24,U.S. NEWS,6
25,U.S. NEWS,8
26,U.S. NEWS,2
27,U.S. NEWS,7
28,U.S. NEWS,3
29,U.S. NEWS,5
30,U.S. NEWS,5
31,U.S. NEWS,3
32,U.S. NEWS,7
33,U.S. NEWS,9
34,U.S. NEWS,3
35,U.S. NEWS,8
36,U.S. NEWS,1
37,U.S. NEWS,7
38,U.S. NEWS,9
39,U.S. NEWS,4
40,U.S. NEWS,7
41,U.S. NEWS,9
42,U.S. NEWS,9
43,U.S. NEWS,2
44,U.S. NEWS,3
45,U.S. NEWS,7
46,U.S. NEWS,3
47,U.S. NEWS,2
48,U.S. NEWS,4
49,U.S. NEWS,8
50,U.S. NEWS,4
51,U.S. NEWS,6
52,U.S. NEWS,2
53,U.S. NEWS,5
54,U.S. NEWS,0
55,U.S. NEWS,3
56,U.S. NEWS,0
57,U.S. NEWS,6
58,U.S. NEWS,9
59,U.S. NEWS,9
60,U.S. NEWS,3
61,U.S. NEWS,1
62,U.S. NEWS,9
63,U.S. NEWS,9
64,U.S. NEWS,1
65,U.S. NEWS,1
66,U.S. NEWS,6
67,U.S. NEWS,6
68,U.S. NEWS,8
69,U.S. NEWS,1
70,U.S. NEWS,6
71,U.S. NEWS,8
72,U.S. NEWS,6
73,U.S. NEWS,4
74,U.S. NEWS,3
75,U.S. NEWS,5
76,U.S. NEWS,3
77,U.S. NEWS,2
78,U.S. NEWS,8
79,U.S. NEWS,7
80,U.S. NEWS,0
81,U.S. NEWS,0
82,U.S. NEWS,5
83,U.S. NEWS,1
84,U.S. NEWS,0
85,U.S. NEWS,8
86,U.S. NEWS,5
87,U.S. NEWS,6
88,U.S. NEWS,2
89,U.S. NEWS,1
90,U.S. NEWS,1
91,U.S. NEWS,6
92,U.S. NEWS,1
93,U.S. NEWS,2
94,U.S. NEWS,7
95,U.S. NEWS,3
96,U.S. NEWS,8
97,U.S. NEWS,2
98,U.S. NEWS,6
99,U.S. NEWS,0
1,WORLDPOST,5
2,WORLDPOST,0
3,WORLDPOST,0
4,WORLDPOST,1
5,WORLDPOST,4
6,WORLDPOST,8
7,WORLDPOST,0
8,WORLDPOST,3
9,WORLDPOST,6
10,WORLDPOST,6
11,WORLDPOST,0
12,WORLDPOST,1
13,WORLDPOST,6
14,WORLDPOST,1
15,WORLDPOST,8
16,WORLDPOST,6
17,WORLDPOST,6
18,WORLDPOST,2
19,WORLDPOST,2
20,WORLDPOST,7
21,WORLDPOST,8
22,WORLDPOST,3
23,WORLDPOST,0
24,WORLDPOST,6
25,WORLDPOST,6
26,WORLDPOST,6
27,WORLDPOST,9
28,WORLDPOST,3
29,WORLDPOST,2
30,WORLDPOST,0
31,WORLDPOST,4
32,WORLDPOST,5
33,WORLDPOST,5
34,WORLDPOST,5
35,WORLDPOST,7
36,WORLDPOST,3
37,WORLDPOST,5
38,WORLDPOST,4
39,WORLDPOST,4
40,WORLDPOST,9
41,WORLDPOST,5
42,WORLDPOST,3
43,WORLDPOST,0
44,WORLDPOST,7
45,WORLDPOST,9
46,WORLDPOST,2
47,WORLDPOST,0
48,WORLDPOST,5
49,WORLDPOST,3
50,WORLDPOST,8
51,WORLDPOST,7
52,WORLDPOST,0
53,WORLDPOST,4
54,WORLDPOST,3
55,WORLDPOST,3
56,WORLDPOST,6
57,WORLDPOST,7
58,WORLDPOST,2
59,WORLDPOST,0
60,WORLDPOST,5
61,WORLDPOST,7
62,WORLDPOST,5
63,WORLDPOST,4
64,WORLDPOST,3
65,WORLDPOST,0
66,WORLDPOST,4
67,WORLDPOST,6
68,WORLDPOST,1
69,WORLDPOST,5
70,WORLDPOST,5
71,WORLDPOST,6
72,WORLDPOST,6
73,WORLDPOST,9
74,WORLDPOST,7
75,WORLDPOST,0
76,WORLDPOST,1
77,WORLDPOST,5
78,WORLDPOST,5
79,WORLDPOST,2
80,WORLDPOST,1
81,WORLDPOST,0
82,WORLDPOST,7
83,WORLDPOST,5
84,WORLDPOST,2
85,WORLDPOST,2
86,WORLDPOST,3
87,WORLDPOST,4
88,WORLDPOST,9
89,WORLDPOST,1
90,WORLDPOST,1
91,WORLDPOST,4
92,WORLDPOST,2
93,WORLDPOST,7
94,WORLDPOST,3
95,WORLDPOST,8
96,WORLDPOST,9
97,WORLDPOST,9
98,WORLDPOST,1
99,WORLDPOST,7
1,LATINO VOICES,1
2,LATINO VOICES,5
3,LATINO VOICES,2
4,LATINO VOICES,6
5,LATINO VOICES,7
6,LATINO VOICES,4
7,LATINO VOICES,8
8,LATINO VOICES,8
9,LATINO VOICES,1
10,LATINO VOICES,4
11,LATINO VOICES,2
12,LATINO VOICES,3
13,LATINO VOICES,2
14,LATINO VOICES,3
15,LATINO VOICES,5
16,LATINO VOICES,7
17,LATINO VOICES,7
18,LATINO VOICES,9
19,LATINO VOICES,9
20,LATINO VOICES,4
21,LATINO VOICES,0
22,LATINO VOICES,0
23,LATINO VOICES,0
24,LATINO VOICES,2
25,LATINO VOICES,6
26,LATINO VOICES,3
27,LATINO VOICES,0
28,LATINO VOICES,4
29,LATINO VOICES,0
30,LATINO VOICES,3
31,LATINO VOICES,8
32,LATINO VOICES,7
33,LATINO VOICES,8
34,LATINO VOICES,6
35,LATINO VOICES,2
36,LATINO VOICES,1
37,LATINO VOICES,7
38,LATINO VOICES,5
39,LATINO VOICES,1
40,LATINO VOICES,7
41,LATINO VOICES,6
42,LATINO VOICES,0
43,LATINO VOICES,3
44,LATINO VOICES,1
45,LATINO VOICES,1
46,LATINO VOICES,2
47,LATINO VOICES,6
48,LATINO VOICES,1
49,LATINO VOICES,1
50,LATINO VOICES,9
51,LATINO VOICES,6
52,LATINO VOICES,9
53,LATINO VOICES,9
54,LATINO VOICES,4
55,LATINO VOICES,3
56,LATINO VOICES,8
57,LATINO VOICES,7
58,LATINO VOICES,2
59,LATINO VOICES,3
60,LATINO VOICES,5
61,LATINO VOICES,4
62,LATINO VOICES,7
63,LATINO VOICES,1
64,LATINO VOICES,9
65,LATINO VOICES,6
66,LATINO VOICES,4
67,LATINO VOICES,2
68,LATINO VOICES,3
69,LATINO VOICES,3
70,LATINO VOICES,0
71,LATINO VOICES,3
72,LATINO VOICES,8
73,LATINO VOICES,7
74,LATINO VOICES,2
75,LATINO VOICES,1
76,LATINO VOICES,8
77,LATINO VOICES,2
78,LATINO VOICES,2
79,LATINO VOICES,7
80,LATINO VOICES,0
81,LATINO VOICES,9
82,LATINO VOICES,2
83,LATINO VOICES,7
84,LATINO VOICES,6
85,LATINO VOICES,5
86,LATINO VOICES,6
87,LATINO VOICES,5
88,LATINO VOICES,7
89,LATINO VOICES,3
90,LATINO VOICES,7
91,LATINO VOICES,7
92,LATINO VOICES,9
93,LATINO VOICES,4
94,LATINO VOICES,8
95,LATINO VOICES,1
96,LATINO VOICES,9
97,LATINO VOICES,6
98,LATINO VOICES,5
99,LATINO VOICES,1
1,WELLNESS,0
2,WELLNESS,5
3,WELLNESS,3
4,WELLNESS,7
5,WELLNESS,9
6,WELLNESS,7
7,WELLNESS,5
8,WELLNESS,0
9,WELLNESS,1
10,WELLNESS,5
11,WELLNESS,2
12,WELLNESS,4
13,WELLNESS,8
14,WELLNESS,7
15,WELLNESS,5
16,WELLNESS,2
17,WELLNESS,5
18,WELLNESS,0
19,WELLNESS,2
20,WELLNESS,1
21,WELLNESS,4
22,WELLNESS,6
23,WELLNESS,9
24,WELLNESS,3
25,WELLNESS,4
26,WELLNESS,6
27,WELLNESS,3
28,WELLNESS,9
29,WELLNESS,9
30,WELLNESS,5
31,WELLNESS,5
32,WELLNESS,8
33,WELLNESS,5
34,WELLNESS,1
35,WELLNESS,9
36,WELLNESS,5
37,WELLNESS,2
38,WELLNESS,5
39,WELLNESS,4
40,WELLNESS,1
41,WELLNESS,4
42,WELLNESS,4
43,WELLNESS,6
44,WELLNESS,1
45,WELLNESS,4
46,WELLNESS,4
47,WELLNESS,8
48,WELLNESS,5
49,WELLNESS,0
50,WELLNESS,7
51,WELLNESS,5
52,WELLNESS,4
53,WELLNESS,3
54,WELLNESS,6
55,WELLNESS,5
56,WELLNESS,6
57,WELLNESS,2
58,WELLNESS,3
59,WELLNESS,7
60,WELLNESS,5
61,WELLNESS,7
62,WELLNESS,7
63,WELLNESS,1
64,WELLNESS,4
65,WELLNESS,3
66,WELLNESS,8
67,WELLNESS,0
68,WELLNESS,5
69,WELLNESS,8
70,WELLNESS,3
71,WELLNESS,9
72,WELLNESS,6
73,WELLNESS,2
74,WELLNESS,6
75,WELLNESS,3
76,WELLNESS,0
77,WELLNESS,0
78,WELLNESS,5
79,WELLNESS,8
80,WELLNESS,9
81,WELLNESS,5
82,WELLNESS,2
83,WELLNESS,3
84,WELLNESS,4
85,WELLNESS,0
86,WELLNESS,0
87,WELLNESS,0
88,WELLNESS,0
89,WELLNESS,5
90,WELLNESS,0
91,WELLNESS,2
92,WELLNESS,9
93,WELLNESS,2
94,WELLNESS,2
95,WELLNESS,3
96,WELLNESS,0
97,WELLNESS,1
98,WELLNESS,8
99,WELLNESS,1
1,FOOD & DRINK,7
2,FOOD & DRINK,0
3,FOOD & DRINK,7
4,FOOD & DRINK,3
5,FOOD & DRINK,1
6,FOOD & DRINK,3
7,FOOD & DRINK,3
8,FOOD & DRINK,3
9,FOOD & DRINK,7
10,FOOD & DRINK,4
11,FOOD & DRINK,4
12,FOOD & DRINK,0
13,FOOD & DRINK,0
14,FOOD & DRINK,6
15,FOOD & DRINK,1
16,FOOD & DRINK,2
17,FOOD & DRINK,1
18,FOOD & DRINK,9
19,FOOD & DRINK,8
20,FOOD & DRINK,0
21,FOOD & DRINK,3
22,FOOD & DRINK,0
23,FOOD & DRINK,3
24,FOOD & DRINK,0
25,FOOD & DRINK,4
26,FOOD & DRINK,5
27,FOOD & DRINK,1
28,FOOD & DRINK,2
29,FOOD & DRINK,8
30,FOOD & DRINK,6
31,FOOD & DRINK,1
32,FOOD & DRINK,1
33,FOOD & DRINK,2
34,FOOD & DRINK,9
35,FOOD & DRINK,2
36,FOOD & DRINK,2
37,FOOD & DRINK,0
38,FOOD & DRINK,4
39,FOOD & DRINK,9
40,FOOD & DRINK,6
41,FOOD & DRINK,3
42,FOOD & DRINK,7
43,FOOD & DRINK,7
44,FOOD & DRINK,6
45,FOOD & DRINK,0
46,FOOD & DRINK,4
47,FOOD & DRINK,2
48,FOOD & DRINK,2
49,FOOD & DRINK,4
50,FOOD & DRINK,6
51,FOOD & DRINK,5
52,FOOD & DRINK,9
53,FOOD & DRINK,7
54,FOOD & DRINK,6
55,FOOD & DRINK,6
56,FOOD & DRINK,7
57,FOOD & DRINK,6
58,FOOD & DRINK,1
59,FOOD & DRINK,2
60,FOOD & DRINK,4
61,FOOD & DRINK,3
62,FOOD & DRINK,0
63,FOOD & DRINK,2
64,FOOD & DRINK,2
65,FOOD & DRINK,1
66,FOOD & DRINK,9
67,FOOD & DRINK,7
68,FOOD & DRINK,9
69,FOOD & DRINK,7
70,FOOD & DRINK,5
71,FOOD & DRINK,4
72,FOOD & DRINK,8
73,FOOD & DRINK,7
74,FOOD & DRINK,9
75,FOOD & DRINK,7
76,FOOD & DRINK,1
77,FOOD & DRINK,0
78,FOOD & DRINK,4
79,FOOD & DRINK,8
80,FOOD & DRINK,8
81,FOOD & DRINK,4
82,FOOD & DRINK,3
83,FOOD & DRINK,9
84,FOOD & DRINK,2
85,FOOD & DRINK,3
86,FOOD & DRINK,8
87,FOOD & DRINK,4
88,FOOD & DRINK,0
89,FOOD & DRINK,1
90,FOOD & DRINK,2
91,FOOD & DRINK,4
92,FOOD & DRINK,4
93,FOOD & DRINK,6
94,FOOD & DRINK,8
95,FOOD & DRINK,9
96,FOOD & DRINK,0
97,FOOD & DRINK,9
98,FOOD & DRINK,1
99,FOOD & DRINK,6
1,TECH,1
2,TECH,1
3,TECH,0
4,TECH,6
5,TECH,0
6,TECH,4
7,TECH,0
8,TECH,5
9,TECH,0
10,TECH,1
11,TECH,8
12,TECH,6
13,TECH,2
14,TECH,9
15,TECH,8
16,TECH,9
17,TECH,8
18,TECH,9
19,TECH,8
20,TECH,2
21,TECH,6
22,TECH,5
23,TECH,2
24,TECH,0
25,TECH,7
26,TECH,1
27,TECH,3
28,TECH,1
29,TECH,4
30,TECH,1
31,TECH,5
32,TECH,1
33,TECH,9
34,TECH,8
35,TECH,8
36,TECH,1
37,TECH,7
38,TECH,6
39,TECH,2
40,TECH,9
41,TECH,4
42,TECH,3
43,TECH,4
44,TECH,6
45,TECH,7
46,TECH,0
47,TECH,2
48,TECH,6
49,TECH,5
50,TECH,7
51,TECH,2
52,TECH,7
53,TECH,9
54,TECH,8
55,TECH,0
56,TECH,5
57,TECH,3
58,TECH,4
59,TECH,1
60,TECH,2
61,TECH,8
62,TECH,6
63,TECH,9
64,TECH,8
65,TECH,4
66,TECH,9
67,TECH,8
68,TECH,7
69,TECH,2
70,TECH,6
71,TECH,9
72,TECH,8
73,TECH,7
74,TECH,6
75,TECH,8
76,TECH,2
77,TECH,4
78,TECH,9
79,TECH,3
80,TECH,6
81,TECH,9
82,TECH,1
83,TECH,0
84,TECH,3
85,TECH,9
86,TECH,3
87,TECH,8
88,TECH,0
89,TECH,2
90,TECH,9
91,TECH,6
92,TECH,9
93,TECH,5
94,TECH,2
95,TECH,1
96,TECH,1
97,TECH,8
98,TECH,2
99,TECH,0
1,WORLD NEWS,5
2,WORLD NEWS,4
3,WORLD NEWS,8
4,WORLD NEWS,8
5,WORLD NEWS,1
6,WORLD NEWS,2
7,WORLD NEWS,9
8,WORLD NEWS,2
9,WORLD NEWS,3
10,WORLD NEWS,6
11,WORLD NEWS,0
12,WORLD NEWS,5
13,WORLD NEWS,5
14,WORLD NEWS,4
15,WORLD NEWS,9
16,WORLD NEWS,1
17,WORLD NEWS,1
18,WORLD NEWS,4
19,WORLD NEWS,3
20,WORLD NEWS,2
21,WORLD NEWS,1
22,WORLD NEWS,3
23,WORLD NEWS,5
24,WORLD NEWS,4
25,WORLD NEWS,0
26,WORLD NEWS,6
27,WORLD NEWS,8
28,WORLD NEWS,5
29,WORLD NEWS,8
30,WORLD NEWS,1
31,WORLD NEWS,6
32,WORLD NEWS,4
33,WORLD NEWS,4
34,WORLD NEWS,0
35,WORLD NEWS,1
36,WORLD NEWS,9
37,WORLD NEWS,7
38,WORLD NEWS,4
39,WORLD NEWS,9
40,WORLD NEWS,6
41,WORLD NEWS,6
42,WORLD NEWS,6
43,WORLD NEWS,3
44,WORLD NEWS,9
45,WORLD NEWS,6
46,WORLD NEWS,5
47,WORLD NEWS,1
48,WORLD NEWS,4
49,WORLD NEWS,3
50,WORLD NEWS,6
51,WORLD NEWS,9
52,WORLD NEWS,2
53,WORLD NEWS,6
54,WORLD NEWS,7
55,WORLD NEWS,5
56,WORLD NEWS,5
57,WORLD NEWS,9
58,WORLD NEWS,8
59,WORLD NEWS,9
60,WORLD NEWS,5
61,WORLD NEWS,6
62,WORLD NEWS,4
63,WORLD NEWS,9
64,WORLD NEWS,3
65,WORLD NEWS,9
66,WORLD NEWS,4
67,WORLD NEWS,3
68,WORLD NEWS,7
69,WORLD NEWS,2
70,WORLD NEWS,3
71,WORLD NEWS,5
72,WORLD NEWS,9
73,WORLD NEWS,2
74,WORLD NEWS,2
75,WORLD NEWS,0
76,WORLD NEWS,5
77,WORLD NEWS,8
78,WORLD NEWS,0
79,WORLD NEWS,0
80,WORLD NEWS,7
81,WORLD NEWS,2
82,WORLD NEWS,4
83,WORLD NEWS,7
84,WORLD NEWS,5
85,WORLD NEWS,5
86,WORLD NEWS,7
87,WORLD NEWS,3
88,WORLD NEWS,5
89,WORLD NEWS,8
90,WORLD NEWS,8
91,WORLD NEWS,3
92,WORLD NEWS,4
93,WORLD NEWS,5
94,WORLD NEWS,9
95,WORLD NEWS,6
96,WORLD NEWS,6
97,WORLD NEWS,7
98,WORLD NEWS,9
99,WORLD NEWS,8
1,GREEN,8
2,GREEN,5
3,GREEN,0
4,GREEN,4
5,GREEN,0
6,GREEN,4
7,GREEN,8
8,GREEN,6
9,GREEN,7
10,GREEN,5
11,GREEN,7
12,GREEN,4
13,GREEN,3
14,GREEN,9
15,GREEN,8
16,GREEN,9
17,GREEN,5
18,GREEN,0
19,GREEN,4
20,GREEN,3
21,GREEN,1
22,GREEN,7
23,GREEN,9
24,GREEN,8
25,GREEN,6
26,GREEN,2
27,GREEN,2
28,GREEN,5
29,GREEN,1
30,GREEN,7
31,GREEN,4
32,GREEN,0
33,GREEN,3
34,GREEN,3
35,GREEN,6
36,GREEN,1
